the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,245,Bato-Ugis ES,NA,NA,NA,134442,35752,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bato-Ugis Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,90,Bualo Kanjal PS,NA,NA,NA,134443,35753,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bualo Kanjal Primary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,531,Bualoh Lipid ES,NA,NA,NA,134444,35754,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bualoh Lipid Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,46,Datag Limbon PS,NA,NA,NA,134446,35755,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datag Limbon Primary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,114,Daungdong ES,NA,NA,NA,134447,35756,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Daungdong Elementary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,221,Ipil ES,NA,NA,NA,134448,35757,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ipil Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,144,Kayawan PS,NA,NA,NA,134449,35758,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kayawan Primary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,181,Lower Tambaking PS,NA,NA,NA,134451,35759,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lower Tambaking Primary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,129,Lagasan Asibih PS Annex I,NA,NA,NA,134452,35760,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lagasan Asibih Primary School Annex I, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,288,Langtad ES,NA,NA,NA,134453,35761,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Langtad Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,450,Lapa ES,NA,NA,NA,134454,35762,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lapa Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,863,Lidung ES,NA,NA,NA,134455,35763,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lidung Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,100,Likud ES,NA,NA,NA,134456,35764,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Likud Elementary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,123,Luuk Tulay PS,NA,NA,NA,134457,35765,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Luuk Tulay Primary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,655,Maimbung Higad ES,NA,NA,NA,134458,35766,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maimbung Higad Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,615,Matatal ES,NA,NA,NA,134459,35767,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matatal Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,46,Kamawi PS (Mawaji PS),NA,NA,NA,134460,35768,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kamawi Primary School (Mawaji PS), Pata, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,155,Patao PS,NA,NA,NA,134461,35769,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patao Primary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,119,Pisak Pisak PS,NA,NA,NA,134462,35770,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pisak Pisak Primary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,151,Sangkap Higad ES,NA,NA,NA,134463,35771,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sangkap Higad Elementary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,816,Sultan Jamalul Kiram CES,NA,NA,NA,134464,35772,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Jamalul Kiram CElementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,30,Upper Tambaking PS,NA,NA,NA,134465,35773,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Upper Tambaking Primary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Maimbung,Sulu I,Maimbung,224,Tandu Patung ES,NA,NA,NA,134466,35774,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tandu Patung Elementary School, Maimbung, Sulu"
NA,ES,ARMM,Sulu,Pata,Sulu II,Pata,103,Timuddas ES,NA,NA,NA,134467,35775,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Timuddas Elementary School, Pata, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,67,Asin PS Annex IV,NA,NA,NA,134468,35776,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Asin Primary School Annex IV, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Panglima Estino (New Panamao),Sulu II,Panamao,180,Badjang PS,NA,NA,NA,134469,35777,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Badjang Primary School, Panglima Estino (New Panamao), Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,47,Bitanag PS,NA,NA,NA,134470,35778,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bitanag Primary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,284,Bulangsih ES,NA,NA,NA,134471,35779,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulangsih Elementary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,132,Kulay-Kulay PS Annex III,NA,NA,NA,134473,35780,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kulay-Kulay Primary School Annex III, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Panglima Estino (New Panamao),Sulu II,Panamao,101,Lihbug Kabaw PS Annex I,NA,NA,NA,134475,35781,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lihbug Kabaw Primary School Annex I, Panglima Estino (New Panamao), Sulu"
NA,ES,ARMM,Sulu,Panglima Estino (New Panamao),Sulu II,Panamao,27,Marsada PS,NA,NA,NA,134477,35782,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marsada Primary School, Panglima Estino (New Panamao), Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,548,Panglima Agga Central School,NA,NA,NA,134478,35783,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panglima Agga Central School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,98,Panglima Arao ES,NA,NA,NA,134480,35784,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panglima Arao Elementary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,235,Patibulan ES,NA,NA,NA,134481,35785,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patibulan Elementary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Panglima Estino (New Panamao),Sulu II,Panamao,663,Punay ES,NA,NA,NA,134482,35786,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Punay Elementary School, Panglima Estino (New Panamao), Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,601,Suh ES,NA,NA,NA,134483,35787,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Suh Elementary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,309,Tabu Manuk ES,NA,NA,NA,134484,35788,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabu Manuk Elementary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Old Panamao,Sulu II,Panamao,273,Tayungan ES,NA,NA,NA,134485,35789,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tayungan Elementary School, Old Panamao, Sulu"
NA,ES,ARMM,Sulu,Panglima Estino (New Panamao),Sulu II,Panamao,583,Tiptipon ES,NA,NA,NA,134486,35790,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tiptipon Elementary School, Panglima Estino (New Panamao), Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,244,Bangkillay ES,NA,NA,NA,134487,35791,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bangkillay Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,248,Bowal Bowal ES,NA,NA,NA,134488,35792,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bowal Bowal Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,222,Daplinan ES,NA,NA,NA,134489,35793,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Daplinan Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,207,Kabungkagan ES,NA,NA,NA,134490,35794,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabungkagan Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,55,Kaumpang Gilingan ES,NA,NA,NA,134491,35795,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kaumpang Gilingan Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,337,Kawitan ES,NA,NA,NA,134492,35796,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kawitan Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,342,Kihi Niog ES,NA,NA,NA,134493,35797,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kihi Niog Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,58,Kulasian PS,NA,NA,NA,134494,35798,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kulasian Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,332,Lantong Babag ES,NA,NA,NA,134495,35799,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lantong Babag Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,62,Luma Dapdap PS,NA,NA,NA,134496,35800,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Luma Dapdap Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,221,Lumah Kutah ES,NA,NA,NA,134497,35801,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumah Kutah Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,193,Manubal PS,NA,NA,NA,134498,35802,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manubal Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,92,Pagsakulan PS,NA,NA,NA,134499,35803,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pagsakulan Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,474,Pandan Niog ES,NA,NA,NA,134500,35804,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pandan Niog Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,101,Panducan PS,NA,NA,NA,134501,35805,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panducan Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,120,Pangpang PS,NA,NA,NA,134502,35806,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pangpang Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,257,Panitikan ES,NA,NA,NA,134503,35807,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panitikan Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,121,Patutul PS,NA,NA,NA,134504,35808,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patutul Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,838,Simbahan CES,NA,NA,NA,134505,35809,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simbahan CElementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,62,Simigang PS,NA,NA,NA,134506,35810,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simigang Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,115,Suang Buna ES,NA,NA,NA,134507,35811,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Suang Buna Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,206,Tong Bas ES,NA,NA,NA,134508,35812,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tong Bas Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,79,Tong Gasang PS,NA,NA,NA,134509,35813,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tong Gasang Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,283,Tubig Maasin ES,NA,NA,NA,134510,35814,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubig Maasin Elementary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,163,Tubig Nonok PS,NA,NA,NA,134511,35815,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubig Nonok Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,158,Tubig Sallang PS,NA,NA,NA,134512,35816,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubig Sallang Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Pangutaran,Sulu I,Pangutaran,151,Usadda PS,NA,NA,NA,134513,35817,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Usadda Primary School, Pangutaran, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,959,Akuk Sangkula CES,NA,NA,NA,134514,35818,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Akuk Sangkula CElementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,442,Alu Layag Layag ES,NA,NA,NA,134515,35819,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Alu Layag Layag Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,65,Alu Pangkoh Guimba PS,NA,NA,NA,134516,35820,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Alu Pangkoh Guimba Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,129,Bagsak PS,NA,NA,NA,134518,35821,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagsak Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,98,Buka-Buka PS,NA,NA,NA,134519,35822,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buka-Buka Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,53,Danapa PS Annex IV,NA,NA,NA,134520,35823,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Danapa Primary School Annex IV, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,108,Guimba Lagasan PS,NA,NA,NA,134522,35824,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guimba Lagasan Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,303,H. Panglima Tingkahan ES,NA,NA,NA,134523,35825,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"H. Panglima Tingkahan Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,598,H. Tomoay Sabdani ES,NA,NA,NA,134524,35826,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"H. Tomoay Sabdani Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,158,Jaika PS,NA,NA,NA,134525,35827,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Jaika Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,449,Kahoy Sinah ES,NA,NA,NA,134526,35828,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kahoy Sinah Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,145,Kutah Sairap Elementary School,NA,NA,NA,134527,35829,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kutah Sairap Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,106,Lagasan Higad PS,NA,NA,NA,134528,35830,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lagasan Higad Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,97,Lahi PS,NA,NA,NA,134529,35831,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lahi Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,481,Lipunos ES,NA,NA,NA,134533,35832,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lipunos Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,71,Lower Sampunay PS,NA,NA,NA,134534,35833,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lower Sampunay Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,300,Lumbaan Mahabah ES,NA,NA,NA,134535,35834,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumbaan Mahabah Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,113,Pang. Dammang PS Annex III,NA,NA,NA,134537,35835,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pang. Dammang Primary School Annex III, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,109,Paugan PS Annex II,NA,NA,NA,134538,35836,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paugan Primary School Annex II, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,448,Saldang ES,NA,NA,NA,134539,35837,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Saldang Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,93,Sampunay PS Annex I,NA,NA,NA,134540,35838,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sampunay Primary School Annex I, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,481,Silangkan ES,NA,NA,NA,134541,35839,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Silangkan Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,64,Tandu Bunga PS,NA,NA,NA,134542,35840,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tandu Bunga Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,119,Tukay PS,NA,NA,NA,134544,35841,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tukay Primary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Parang,Sulu I,Parang,270,Utoh Laja Sangkula ES,NA,NA,NA,134545,35842,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Utoh Laja Sangkula Elementary School, Parang, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,347,Anuling ES,NA,NA,NA,134546,35843,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Anuling Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,91,Bunbun PS,NA,NA,NA,134548,35844,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bunbun Primary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,717,Danag ES,NA,NA,NA,134550,35845,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Danag Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,1080,Datu Uddin Bahjin CES,NA,NA,NA,134551,35846,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Uddin Bahjin CElementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,1453,Don Jose Godinez ES,NA,NA,NA,134552,35847,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Don Jose Godinez Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,683,Gandasuli ES,NA,NA,NA,134553,35848,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gandasuli Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,254,Igasan ES,NA,NA,NA,134554,35849,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Igasan Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,311,Kadday Mampalam ES,NA,NA,NA,134555,35850,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kadday Mampalam Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,866,Kasulutan ES,NA,NA,NA,134556,35851,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kasulutan Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,448,Kaunayan ES,NA,NA,NA,134557,35852,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kaunayan Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,246,Latih ES,NA,NA,NA,134559,35854,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Latih Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,156,Liang Elementary school,NA,NA,NA,134560,35855,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Liang Elementary school, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,295,Mudjunun PS,NA,NA,NA,134562,35856,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mudjunun Primary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,180,Patikul Higad ES,NA,NA,NA,134563,35857,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patikul Higad Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,46,Tandu Bagua PS,NA,NA,NA,134565,35858,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tandu Bagua Primary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,253,Tanum ES,NA,NA,NA,134566,35859,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tanum Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,97,Tugas ES,NA,NA,NA,134567,35860,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tugas Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Patikul,Sulu I,Patikul,351,Tuup ES,NA,NA,NA,134568,35861,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tuup Elementary School, Patikul, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,155,Kabankalan ES,NA,NA,NA,134570,35862,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabankalan Elementary School, Siasi, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,220,Kuntad ES,NA,NA,NA,134571,35863,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kuntad Elementary School, Siasi, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,416,Pang. Julkanain Taup CES,NA,NA,NA,134573,35864,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pang. Julkanain Taup CElementary School, Siasi, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,491,Pang. Utoh Anni Jalmaani ES,NA,NA,NA,134574,35865,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pang. Utoh Anni Jalmaani Elementary School, Siasi, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,880,Siasi Pilot ES,NA,NA,NA,134575,35866,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Siasi Pilot Elementary School, Siasi, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,179,Siok ES,NA,NA,NA,134576,35867,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Siok Elementary School, Siasi, Sulu"
NA,ES,ARMM,Sulu,Siasi,Sulu II,Siasi I,228,Siundo E/S,NA,NA,NA,134577,35868,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Siundo E/S, Siasi, Sulu"
